timestamp,open,high,low,close,volume
2025-04-02 03:45:00,2.1037,2.1068,2.1031,2.1041,247261.0
2025-04-02 03:50:00,2.1041,2.1075,2.1037,2.1037,113228.0
2025-04-02 03:55:00,2.1038,2.1053,2.0991,2.0992,178890.0
2025-04-02 04:00:00,2.0991,2.1032,2.0978,2.1028,240759.0
2025-04-02 04:05:00,2.1027,2.105,2.0992,2.1039,262843.0
2025-04-02 04:10:00,2.104,2.104,2.0988,2.1022,207674.0
2025-04-02 04:15:00,2.1022,2.105,2.0975,2.105,257758.0
2025-04-02 04:20:00,2.1049,2.1049,2.1001,2.1045,236562.0
2025-04-02 04:25:00,2.1045,2.1047,2.0999,2.1005,219115.0
2025-04-02 04:30:00,2.1004,2.1004,2.095,2.096,658481.0
2025-04-02 04:35:00,2.0961,2.0965,2.092,2.0931,605523.0
2025-04-02 04:40:00,2.0931,2.0959,2.0907,2.091,308405.0
2025-04-02 04:45:00,2.091,2.0983,2.091,2.096,276017.0
2025-04-02 04:50:00,2.0961,2.0975,2.0923,2.0971,364010.0
2025-04-02 04:55:00,2.0972,2.1012,2.0941,2.1004,658293.0
2025-04-02 05:00:00,2.1004,2.1008,2.09,2.0927,655312.0
2025-04-02 05:05:00,2.0927,2.0983,2.0915,2.0975,394273.0
2025-04-02 05:10:00,2.0975,2.0975,2.0878,2.0881,593886.0
2025-04-02 05:15:00,2.088,2.0891,2.0836,2.0841,1088013.0
2025-04-02 05:20:00,2.0842,2.0851,2.0813,2.0832,528569.0
2025-04-02 05:25:00,2.0831,2.0855,2.0797,2.0832,673246.0
2025-04-02 05:30:00,2.0833,2.0895,2.0816,2.084,437566.0
2025-04-02 05:35:00,2.0839,2.0852,2.0778,2.08,597377.0
2025-04-02 05:40:00,2.08,2.0828,2.0786,2.0809,430818.0
2025-04-02 05:45:00,2.0808,2.0841,2.0795,2.081,262168.0
2025-04-02 05:50:00,2.081,2.0824,2.077,2.0773,602555.0
2025-04-02 05:55:00,2.0773,2.0785,2.072,2.0728,1548424.0
2025-04-02 06:00:00,2.0728,2.0744,2.0706,2.0727,914424.0
2025-04-02 06:05:00,2.0727,2.0798,2.0721,2.0798,276784.0
2025-04-02 06:10:00,2.0798,2.08,2.0727,2.0777,720051.0
2025-04-02 06:15:00,2.0778,2.0843,2.0738,2.0783,529906.0
2025-04-02 06:20:00,2.0784,2.0808,2.0762,2.0775,457415.0
2025-04-02 06:25:00,2.0776,2.0832,2.0748,2.0821,508264.0
2025-04-02 06:30:00,2.0821,2.0836,2.0775,2.0811,683272.0
2025-04-02 06:35:00,2.081,2.085,2.0801,2.0845,557769.0
2025-04-02 06:40:00,2.0845,2.0884,2.0824,2.0864,606345.0
2025-04-02 06:45:00,2.0865,2.0865,2.0753,2.0753,452400.0
2025-04-02 06:50:00,2.0752,2.0763,2.0731,2.075,622890.0
2025-04-02 06:55:00,2.0751,2.0778,2.0682,2.0706,1213684.0
2025-04-02 07:00:00,2.0707,2.075,2.0695,2.0708,892146.0
2025-04-02 07:05:00,2.0707,2.0722,2.0672,2.0707,672842.0
2025-04-02 07:10:00,2.0708,2.0756,2.0707,2.0748,441737.0
2025-04-02 07:15:00,2.0749,2.0815,2.0738,2.0803,321587.0
2025-04-02 07:20:00,2.0803,2.0867,2.0797,2.0857,825769.0
2025-04-02 07:25:00,2.0857,2.087,2.0819,2.0823,320979.0
2025-04-02 07:30:00,2.0824,2.1064,2.0818,2.1045,2649814.0
2025-04-02 07:35:00,2.1045,2.1112,2.1006,2.1027,1339303.0
2025-04-02 07:40:00,2.1028,2.111,2.1005,2.1005,775415.0
2025-04-02 07:45:00,2.1006,2.1055,2.0956,2.0984,738355.0
2025-04-02 07:50:00,2.0984,2.113,2.097,2.1104,678821.0
2025-04-02 07:55:00,2.1105,2.1123,2.1052,2.109,337930.0
2025-04-02 08:00:00,2.109,2.1187,2.1055,2.1122,1004990.0
2025-04-02 08:05:00,2.1122,2.113,2.1081,2.1107,258441.0
2025-04-02 08:10:00,2.1107,2.1107,2.1011,2.1026,1454031.0
2025-04-02 08:15:00,2.1026,2.1039,2.0988,2.1028,294969.0
2025-04-02 08:20:00,2.1028,2.1094,2.1009,2.107,279421.0
2025-04-02 08:25:00,2.107,2.1236,2.1068,2.1171,1367730.0
2025-04-02 08:30:00,2.117,2.1239,2.1165,2.1202,719031.0
2025-04-02 08:35:00,2.1201,2.1201,2.11,2.1126,378355.0
2025-04-02 08:40:00,2.1126,2.1128,2.1083,2.1091,216137.0
2025-04-02 08:45:00,2.1092,2.112,2.1055,2.1058,230894.0
2025-04-02 08:50:00,2.1058,2.11,2.1055,2.107,353594.0
2025-04-02 08:55:00,2.107,2.1094,2.1042,2.1059,312547.0
2025-04-02 09:00:00,2.1059,2.1151,2.1049,2.1142,670108.0
2025-04-02 09:05:00,2.1142,2.1257,2.1129,2.1202,1368828.0
