timestamp,open,high,low,close,volume
2025-04-02 03:45:00,0.17176,0.17177,0.17141,0.17141,611889.0
2025-04-02 03:50:00,0.17141,0.17167,0.17135,0.17135,442538.0
2025-04-02 03:55:00,0.17135,0.1714,0.17113,0.17113,572102.0
2025-04-02 04:00:00,0.17114,0.17158,0.17106,0.17158,1449519.0
2025-04-02 04:05:00,0.17158,0.17162,0.17116,0.17152,1391054.0
2025-04-02 04:10:00,0.17153,0.17165,0.17124,0.17162,476842.0
2025-04-02 04:15:00,0.17163,0.17199,0.17139,0.17199,885341.0
2025-04-02 04:20:00,0.17198,0.17215,0.17156,0.17214,2947490.0
2025-04-02 04:25:00,0.17214,0.17218,0.17181,0.17181,599007.0
2025-04-02 04:30:00,0.17182,0.17185,0.17145,0.17158,548594.0
2025-04-02 04:35:00,0.17158,0.17158,0.17119,0.17125,1637066.0
2025-04-02 04:40:00,0.17125,0.17135,0.17101,0.17101,664016.0
2025-04-02 04:45:00,0.17101,0.17129,0.171,0.17109,351656.0
2025-04-02 04:50:00,0.17108,0.17117,0.17071,0.17113,1434170.0
2025-04-02 04:55:00,0.17113,0.1716,0.17109,0.1716,1151285.0
2025-04-02 05:00:00,0.1716,0.17161,0.17029,0.17053,2038915.0
2025-04-02 05:05:00,0.17054,0.17063,0.17019,0.17056,4393636.0
2025-04-02 05:10:00,0.17056,0.17056,0.17005,0.17005,2038112.0
2025-04-02 05:15:00,0.17005,0.17009,0.16955,0.16955,2975174.0
2025-04-02 05:20:00,0.16955,0.16955,0.16917,0.16925,3696581.0
2025-04-02 05:25:00,0.16924,0.16932,0.16887,0.16906,4424331.0
2025-04-02 05:30:00,0.16906,0.16954,0.1689,0.16923,1683392.0
2025-04-02 05:35:00,0.16923,0.16929,0.16874,0.16906,1180667.0
2025-04-02 05:40:00,0.16906,0.16921,0.1687,0.16893,1443543.0
2025-04-02 05:45:00,0.16893,0.16923,0.16889,0.16912,1896959.0
2025-04-02 05:50:00,0.16912,0.16918,0.16853,0.16857,1905543.0
2025-04-02 05:55:00,0.16857,0.16857,0.16822,0.16829,2332158.0
2025-04-02 06:00:00,0.16829,0.16866,0.16816,0.16858,1712701.0
2025-04-02 06:05:00,0.16858,0.16884,0.1685,0.16868,929570.0
2025-04-02 06:10:00,0.16868,0.16869,0.16796,0.1683,3838098.0
2025-04-02 06:15:00,0.16829,0.16887,0.16772,0.16817,4136951.0
2025-04-02 06:20:00,0.16818,0.16845,0.16812,0.16832,2923860.0
2025-04-02 06:25:00,0.16833,0.16873,0.16815,0.16863,1869049.0
2025-04-02 06:30:00,0.16862,0.16884,0.16812,0.16872,3248315.0
